Date,Open,High,Low,Close,Adj Close,Volume
2007-09-10,74.570000,75.739998,73.860001,75.480003,75.480003,3082
2007-09-11,75.489998,76.400002,74.989998,76.379997,76.379997,3305
2007-09-12,76.379997,77.849998,76.279999,77.680000,77.680000,3294
2007-09-13,76.860001,77.279999,76.300003,77.120003,77.120003,2470
2007-09-14,76.690002,77.239998,76.070000,76.220001,76.220001,2912
2007-09-17,75.540001,77.040001,75.540001,76.980003,76.980003,2573
2007-09-18,76.669998,78.330002,76.330002,77.589996,77.589996,3427
2007-09-19,78.040001,78.559998,77.459999,78.470001,78.470001,3109
2007-09-20,77.870003,79.269997,77.820000,79.089996,79.089996,2426
2007-09-21,79.250000,79.949997,78.480003,79.300003,79.300003,2768
2007-09-24,78.650002,79.470001,78.230003,78.910004,78.910004,2619
2007-09-25,78.419998,78.480003,77.190002,77.620003,77.620003,4042
2007-09-26,77.900002,78.279999,76.379997,77.430000,77.430000,4071
2007-09-27,78.010002,80.180000,78.010002,80.029999,80.029999,3604
2007-09-28,80.059998,81.029999,78.919998,79.169998,79.169998,2607
2007-10-01,78.830002,78.940002,76.940002,77.639999,77.639999,4079
2007-10-02,77.070000,77.449997,76.330002,77.379997,77.379997,3748
2007-10-03,77.419998,77.809998,76.870003,77.379997,77.379997,3765
2007-10-04,76.980003,79.239998,76.559998,78.970001,78.970001,3821
2007-10-05,79.040001,79.080002,78.190002,78.900002,78.900002,3024
2007-10-08,78.339996,78.339996,76.160004,76.580002,76.580002,2623
2007-10-09,75.919998,78.160004,75.669998,77.489998,77.489998,2981
2007-10-10,77.440002,78.650002,76.989998,78.599998,78.599998,5814
2007-10-11,79.430000,80.680000,79.099998,80.150002,80.150002,3076
2007-10-12,79.870003,80.889999,79.790001,80.550003,80.550003,1864
2007-10-15,81.400002,82.860001,81.370003,82.750000,82.750000,1211
2007-10-16,82.930000,83.790001,82.169998,83.550003,83.550003,3747
2007-10-17,83.279999,84.410004,82.669998,83.129997,83.129997,4623
2007-10-18,83.339996,84.699997,83.139999,84.599998,84.599998,3256
2007-10-19,84.650002,84.660004,83.169998,83.790001,83.790001,3570
2007-10-22,81.949997,84.070000,81.949997,83.269997,83.269997,3145
2007-10-23,83.559998,83.580002,82.360001,82.849998,82.849998,3005
2007-10-24,82.739998,84.470001,82.699997,84.370003,84.370003,2766
2007-10-25,85.559998,87.570000,85.330002,87.480003,87.480003,2467
2007-10-26,88.139999,88.750000,87.639999,88.690002,88.690002,2952
2007-10-29,89.589996,90.430000,88.779999,90.320000,90.320000,2303
2007-10-30,88.980003,89.550003,86.910004,87.440002,87.440002,4041
2007-10-31,88.309998,90.900002,86.940002,90.629997,90.629997,2093
2007-11-01,91.199997,91.250000,88.599998,89.720001,89.720001,3831
2007-11-02,90.610001,92.230003,90.260002,92.080002,92.080002,1781
2007-11-05,90.580002,92.269997,90.260002,90.489998,90.489998,1992
2007-11-06,92.320000,93.540001,92.209999,93.260002,93.260002,2594
2007-11-07,94.379997,94.589996,91.750000,93.239998,93.239998,2778
2007-11-08,93.919998,94.739998,92.519997,92.790001,92.790001,2421
2007-11-09,92.050003,93.769997,91.809998,93.180000,93.180000,2177
2007-11-12,92.260002,92.379997,91.000000,91.980003,91.980003,2000
2007-11-13,91.010002,91.339996,87.910004,88.830002,88.830002,2488
2007-11-14,89.580002,91.550003,89.419998,91.360001,91.360001,1082
2007-11-15,90.559998,90.650002,88.720001,90.230003,90.230003,935
2007-11-16,90.930000,91.949997,90.889999,91.620003,91.620003,1032
2007-11-19,92.320000,92.519997,91.019997,92.279999,92.279999,986
2007-11-20,93.480003,95.730003,93.160004,95.489998,95.489998,2063
2007-11-21,95.629997,96.139999,94.040001,94.839996,94.839996,1649
2007-11-23,null,null,null,null,null,null
2007-11-26,95.970001,96.120003,94.290001,95.320000,95.320000,1358
2007-11-27,93.860001,93.860001,92.430000,92.519997,92.519997,2162
2007-11-28,92.959999,93.370003,89.660004,89.809998,89.809998,2968
2007-11-29,91.720001,91.930000,89.750000,90.220001,90.220001,2605
2007-11-30,88.709999,90.150002,87.910004,88.260002,88.260002,1332
2007-12-03,87.650002,90.029999,87.050003,89.800003,89.800003,1804
2007-12-04,90.019997,90.349998,88.989998,89.529999,89.529999,1948
2007-12-05,91.019997,91.220001,88.370003,88.489998,88.489998,1864
2007-12-06,87.500000,90.629997,87.059998,90.180000,90.180000,2366
2007-12-07,89.970001,90.410004,87.550003,88.639999,88.639999,1496
2007-12-10,88.209999,89.839996,87.500000,88.040001,88.040001,1526
2007-12-11,88.510002,90.360001,88.199997,89.989998,89.989998,1939
2007-12-12,90.389999,94.440002,90.389999,94.019997,94.019997,1383
2007-12-13,94.040001,94.330002,92.010002,92.120003,92.120003,1064
2007-12-14,92.309998,93.309998,91.129997,91.690002,91.690002,2077
2007-12-17,91.800003,92.339996,90.150002,91.290001,91.290001,1859
2007-12-18,91.580002,92.879997,89.360001,90.120003,90.120003,1446
2007-12-19,90.699997,92.279999,89.790001,91.480003,91.480003,1047
2007-12-20,92.239998,92.239998,90.709999,90.879997,90.879997,1137
2007-12-21,90.760002,92.919998,90.709999,92.459999,92.459999,885
2007-12-24,null,null,null,null,null,null
2007-12-26,93.080002,95.040001,92.839996,93.940002,93.940002,1335
2007-12-27,94.110001,95.860001,93.570000,94.779999,94.779999,1453
2007-12-28,95.190002,95.849998,93.849998,93.879997,93.879997,1108
2007-12-31,93.900002,95.260002,93.279999,93.849998,93.849998,1108
2008-01-02,94.300003,98.019997,94.199997,97.839996,97.839996,1149
2008-01-03,97.500000,98.470001,97.070000,97.599998,97.599998,1386
2008-01-04,97.739998,97.889999,96.209999,96.790001,96.790001,1240
2008-01-07,96.820000,97.459999,93.730003,94.389999,94.389999,1826
2008-01-08,95.440002,96.669998,94.510002,95.540001,95.540001,1082
2008-01-09,95.639999,96.709999,94.120003,94.370003,94.370003,1903
2008-01-10,94.239998,94.830002,92.169998,92.220001,92.220001,2675
2008-01-11,91.680000,92.559998,90.849998,91.070000,91.070000,1646
2008-01-14,91.199997,93.019997,91.199997,92.919998,92.919998,1873
2008-01-15,92.959999,93.000000,90.360001,90.980003,90.980003,1165
2008-01-16,89.949997,90.470001,88.320000,89.500000,89.500000,918
2008-01-17,90.070000,90.690002,88.199997,88.750000,88.750000,1170
2008-01-18,89.150002,89.959999,88.720001,89.230003,89.230003,1170
2008-01-22,88.599998,88.870003,85.099998,88.449997,88.449997,2072
2008-01-23,88.470001,88.639999,86.389999,86.620003,86.620003,1197
2008-01-24,87.660004,89.320000,86.900002,89.070000,89.070000,1392
2008-01-25,90.089996,91.370003,89.410004,90.900002,90.900002,2660
2008-01-28,89.900002,91.739998,89.320000,91.379997,91.379997,1328
2008-01-29,91.269997,92.209999,91.040001,92.000000,92.000000,1358
2008-01-30,92.430000,92.760002,91.480003,92.529999,92.529999,848
2008-01-31,91.449997,92.800003,90.199997,92.209999,92.209999,1865
2008-02-01,91.419998,92.440002,88.980003,89.440002,89.440002,2110
2008-02-04,89.010002,91.110001,88.660004,90.400002,90.400002,1760
2008-02-05,89.489998,89.730003,88.089996,88.820000,88.820000,1819
2008-02-06,88.510002,89.570000,87.550003,87.779999,87.779999,1381
2008-02-07,87.500000,88.750000,86.849998,88.510002,88.510002,3593
2008-02-08,89.650002,92.300003,89.110001,91.940002,91.940002,2755
2008-02-11,92.040001,94.510002,91.110001,93.529999,93.529999,1816
2008-02-12,92.570000,94.129997,92.220001,92.860001,92.860001,1484
2008-02-13,93.529999,93.980003,92.400002,93.320000,93.320000,708
2008-02-14,93.910004,95.309998,93.070000,95.160004,95.160004,1054
2008-02-15,95.029999,95.779999,94.040001,94.629997,94.629997,1054
2008-02-19,94.480003,98.720001,94.480003,98.559998,98.559998,1837
2008-02-20,97.480003,99.199997,96.779999,98.419998,98.419998,1361
2008-02-21,98.879997,98.919998,95.510002,96.239998,96.239998,2049
2008-02-22,96.260002,97.550003,95.750000,97.010002,97.010002,1117
2008-02-25,97.860001,98.150002,96.349998,97.690002,97.690002,1547
2008-02-26,97.650002,99.750000,97.209999,99.470001,99.470001,2272
2008-02-27,100.059998,100.489998,97.989998,98.269997,98.269997,1629
2008-02-28,98.129997,101.279999,97.510002,100.900002,100.900002,2029
2008-02-29,101.239998,101.239998,99.680000,100.099998,100.099998,1601
2008-03-03,100.250000,102.260002,99.260002,100.480003,100.480003,2539
2008-03-04,100.599998,101.309998,96.989998,97.519997,97.519997,5074
2008-03-05,97.599998,102.019997,97.580002,101.639999,101.639999,3129
2008-03-06,101.620003,102.919998,100.290001,102.610001,102.610001,3977
2008-03-07,102.419998,103.940002,101.389999,102.379997,102.379997,3166
2008-03-10,102.190002,104.419998,101.199997,104.160004,104.160004,2395
2008-03-11,104.949997,105.790001,103.309998,105.250000,105.250000,2684
2008-03-12,105.099998,106.389999,104.019997,106.269997,106.269997,1607
2008-03-13,106.400002,107.860001,105.629997,107.540001,107.540001,674
2008-03-14,106.160004,106.980003,105.080002,106.199997,106.199997,768
2008-03-17,102.870003,104.169998,99.690002,101.750000,101.750000,933
2008-03-18,102.080002,106.110001,101.760002,105.559998,105.559998,1949
2008-03-19,103.949997,104.250000,100.180000,100.720001,100.720001,2602
2008-03-20,99.930000,100.790001,97.980003,100.379997,100.379997,1843
2008-03-24,99.620003,101.209999,99.050003,99.860001,99.860001,615
2008-03-25,100.260002,101.070000,98.860001,100.599998,100.599998,1484
2008-03-26,101.290001,104.120003,101.019997,103.989998,103.989998,2573
2008-03-27,104.400002,105.540001,103.440002,105.000000,105.000000,1559
2008-03-28,105.089996,105.370003,103.040001,103.769997,103.769997,1039
2008-03-31,103.529999,105.309998,99.160004,100.300003,100.300003,2274
2008-04-01,100.029999,101.470001,98.980003,100.169998,100.169998,1611
2008-04-02,100.680000,103.970001,99.110001,103.750000,103.750000,1605
2008-04-03,102.250000,104.500000,102.129997,102.519997,102.519997,1190
2008-04-04,103.110001,105.029999,102.739998,104.900002,104.900002,1108
2008-04-07,105.610001,107.489998,104.629997,107.139999,107.139999,1121
2008-04-08,107.379997,107.650002,105.720001,106.339996,106.339996,1189
2008-04-09,105.970001,109.519997,105.790001,108.470001,108.470001,2562
2008-04-10,109.239998,109.949997,106.839996,108.199997,108.199997,2029
2008-04-11,108.709999,109.110001,107.730003,108.750000,108.750000,1574
2008-04-14,108.720001,110.010002,108.129997,109.839996,109.839996,1079
2008-04-15,110.089996,111.870003,110.089996,111.580002,111.580002,605
2008-04-16,111.610001,112.839996,110.120003,112.660004,112.660004,1213
2008-04-17,112.879997,113.209999,111.800003,112.430000,112.430000,1098
2008-04-18,111.879997,114.169998,110.660004,113.919998,113.919998,936
2008-04-21,114.300003,114.860001,113.059998,114.430000,114.430000,1016
2008-04-22,114.790001,116.730003,113.959999,115.949997,115.949997,1396
2008-04-23,115.419998,116.639999,114.629997,116.459999,116.459999,966
2008-04-24,115.690002,116.809998,112.699997,114.339996,114.339996,2426
2008-04-25,113.639999,117.580002,112.519997,116.339996,116.339996,1229
2008-04-28,116.900002,117.470001,116.070000,116.739998,116.739998,630
2008-04-29,115.320000,115.839996,113.040001,113.430000,113.430000,1545
2008-04-30,113.139999,114.629997,111.239998,111.360001,111.360001,2069
2008-05-01,112.110001,112.919998,108.449997,110.500000,110.500000,1253
2008-05-02,111.250000,114.769997,110.720001,114.559998,114.559998,1433
2008-05-05,115.199997,118.570000,114.250000,117.989998,117.989998,693
2008-05-06,118.389999,121.019997,117.720001,120.309998,120.309998,1137
2008-05-07,120.610001,122.730003,119.349998,122.320000,122.320000,1550
2008-05-08,122.070000,123.809998,120.930000,122.839996,122.839996,854
2008-05-09,124.250000,125.870003,123.769997,125.400002,125.400002,1383
2008-05-12,124.589996,125.169998,122.540001,122.910004,122.910004,1327
2008-05-13,122.949997,124.940002,121.930000,124.099998,124.099998,1721
2008-05-14,123.300003,124.260002,121.620003,121.860001,121.860001,897
2008-05-15,123.620003,125.529999,120.129997,122.629997,122.629997,296
2008-05-16,124.870003,126.309998,124.160004,124.989998,124.989998,1345
2008-05-19,124.260002,126.010002,123.650002,125.059998,125.059998,1030
2008-05-20,125.029999,128.050003,124.540001,127.839996,127.839996,1055
2008-05-21,128.520004,133.589996,127.919998,132.699997,132.699997,1442
2008-05-22,133.820007,135.110001,131.520004,130.509995,130.509995,1953
2008-05-23,132.220001,133.729996,130.110001,131.570007,131.570007,1953
2008-05-27,132.559998,133.380005,127.870003,128.309998,128.309998,1968
2008-05-28,128.960007,131.139999,126.080002,130.929993,130.929993,2178
2008-05-29,130.550003,132.550003,126.300003,126.889999,126.889999,3138
2008-05-30,125.099998,128.970001,125.099998,127.779999,127.779999,2604
2008-06-02,127.110001,129.199997,125.739998,128.020004,128.020004,1457
2008-06-03,128.039993,128.059998,124.220001,124.580002,124.580002,1691
2008-06-04,123.449997,124.669998,121.720001,122.099998,122.099998,1157
2008-06-05,121.989998,127.839996,121.389999,127.540001,127.540001,1422
2008-06-06,128.809998,137.539993,127.279999,137.690002,137.690002,1510
2008-06-09,137.110001,137.479996,132.500000,133.910004,133.910004,1393
2008-06-10,133.210007,137.690002,130.820007,131.020004,131.020004,1832
2008-06-11,132.600006,137.229996,131.729996,135.020004,135.020004,930
2008-06-12,133.559998,136.669998,131.339996,136.089996,136.089996,723
2008-06-13,136.669998,137.460007,134.220001,135.110001,135.110001,544
2008-06-16,135.139999,139.100006,132.970001,134.710007,134.710007,996
2008-06-17,134.610001,135.240005,132.009995,133.720001,133.720001,1411
2008-06-18,133.589996,135.039993,132.199997,136.440002,136.440002,751
2008-06-19,136.770004,137.369995,131.970001,132.000000,132.000000,1667
2008-06-20,132.949997,136.750000,131.550003,134.860001,134.860001,998
2008-06-23,136.970001,137.279999,133.690002,135.910004,135.910004,1175
2008-06-24,136.809998,137.720001,135.470001,136.460007,136.460007,1660
2008-06-25,137.020004,137.179993,132.070007,134.330002,134.330002,1438
2008-06-26,134.940002,140.550003,133.550003,139.830002,139.830002,1771
2008-06-27,140.380005,142.910004,139.029999,140.309998,140.309998,1472
2008-06-30,142.350006,143.860001,139.759995,139.830002,139.830002,562
2008-07-01,141.600006,143.360001,140.320007,140.669998,140.669998,811
2008-07-02,141.639999,144.899994,140.490005,144.259995,144.259995,1064
2008-07-03,null,null,null,null,null,null
2008-07-07,143.270004,143.949997,140.369995,141.869995,141.869995,1332
2008-07-08,139.270004,139.429993,135.619995,136.429993,136.429993,1547
2008-07-09,137.990005,138.850006,136.080002,136.580002,136.580002,631
2008-07-10,136.440002,142.410004,136.229996,142.029999,142.029999,1035
2008-07-11,144.759995,147.429993,141.649994,144.490005,144.490005,1581
2008-07-14,143.759995,145.240005,142.309998,143.919998,143.919998,699
2008-07-15,145.279999,145.509995,136.649994,138.750000,138.750000,621
2008-07-16,139.050003,140.229996,134.479996,135.809998,135.809998,415
2008-07-17,136.059998,137.630005,131.039993,131.070007,131.070007,960
2008-07-18,132.850006,133.139999,130.020004,130.190002,130.190002,573
2008-07-21,130.720001,133.509995,130.199997,132.610001,132.610001,859
2008-07-22,132.839996,133.710007,127.800003,129.550003,129.550003,849
2008-07-23,127.269997,129.449997,125.150002,125.290001,125.290001,1292
2008-07-24,125.059998,126.519997,124.629997,126.440002,126.440002,1099
2008-07-25,126.910004,127.430000,123.449997,124.519997,124.519997,1159
2008-07-28,125.870003,126.449997,124.559998,125.839996,125.839996,845
2008-07-29,125.349998,126.750000,121.279999,122.709999,122.709999,1267
2008-07-30,122.199997,127.589996,121.559998,127.099998,127.099998,1633
2008-07-31,126.290001,127.489998,122.980003,123.980003,123.980003,1997
2008-08-01,122.010002,127.910004,122.000000,124.180000,124.180000,855
2008-08-04,124.660004,124.849998,120.209999,120.680000,120.680000,1339
2008-08-05,118.089996,119.809998,117.000000,117.699997,117.699997,1105
2008-08-06,117.790001,118.720001,115.699997,117.000000,117.000000,1216
2008-08-07,117.889999,119.699997,116.300003,117.860001,117.860001,1534
2008-08-08,115.959999,116.279999,113.169998,113.330002,113.330002,1523
2008-08-11,115.089996,115.089996,111.120003,112.669998,112.669998,1630
2008-08-12,110.730003,114.250000,110.669998,111.150002,111.150002,1568
2008-08-13,111.910004,114.820000,111.480003,113.470001,113.470001,1053
2008-08-14,114.510002,115.510002,111.650002,113.680000,113.680000,1132
2008-08-15,112.260002,112.959999,110.360001,112.550003,112.550003,952
2008-08-18,113.129997,113.809998,110.870003,111.940002,111.940002,1145
2008-08-19,111.110001,115.330002,110.750000,113.250000,113.250000,1106
2008-08-20,114.089996,115.480003,111.650002,114.360001,114.360001,1149
2008-08-21,117.309998,120.790001,117.309998,120.160004,120.160004,802
2008-08-22,118.519997,118.989998,113.559998,113.919998,113.919998,1049
2008-08-25,114.790001,115.480003,113.230003,114.029999,114.029999,422
2008-08-26,114.330002,116.330002,113.750000,114.629997,114.629997,961
2008-08-27,115.800003,117.279999,115.160004,116.220001,116.220001,1082
2008-08-28,117.760002,118.290001,112.900002,114.169998,114.169998,1015
2008-08-29,116.699997,116.699997,113.989998,114.050003,114.050003,1015
2008-09-02,106.550003,109.220001,105.419998,108.339996,108.339996,618
2008-09-03,107.099998,108.209999,106.220001,108.059998,108.059998,812
2008-09-04,108.510002,108.660004,105.190002,106.300003,106.300003,1352
2008-09-05,105.870003,106.230003,103.480003,104.089996,104.089996,802
2008-09-08,105.430000,105.500000,102.430000,103.440002,103.440002,938
2008-09-09,101.800003,101.980003,100.660004,100.339996,100.339996,826
2008-09-10,100.820000,101.300003,98.120003,98.970001,98.970001,1153
2008-09-11,98.660004,100.019997,97.070000,97.639999,97.639999,1060
2008-09-12,98.290001,98.910004,96.500000,97.580002,97.580002,255
2008-09-15,94.550003,95.750000,94.220001,94.239998,94.239998,589
2008-09-16,90.180000,91.930000,89.080002,89.220001,89.220001,689
2008-09-17,91.820000,94.250000,89.169998,94.839996,94.839996,751
2008-09-18,98.430000,98.430000,94.370003,95.190002,95.190002,840
2008-09-19,98.089996,100.410004,96.220001,99.610001,99.610001,974
2008-09-22,102.209999,106.309998,102.209999,106.040001,106.040001,1252
2008-09-23,103.830002,105.139999,100.760002,103.080002,103.080002,848
2008-09-24,105.599998,105.769997,101.930000,102.449997,102.449997,750
2008-09-25,101.040001,104.970001,100.779999,104.599998,104.599998,668
2008-09-26,102.339996,103.190002,101.669998,103.540001,103.540001,1058
2008-09-29,98.510002,99.099998,94.470001,93.980003,93.980003,433
2008-09-30,95.989998,98.830002,95.550003,98.169998,98.169998,678
2008-10-01,97.400002,97.400002,92.910004,95.330002,95.330002,855
2008-10-02,92.349998,93.190002,90.519997,90.559998,90.559998,1068
2008-10-03,90.820000,92.110001,88.120003,90.250000,90.250000,993
2008-10-06,86.809998,88.180000,83.949997,83.680000,83.680000,887
2008-10-07,86.120003,87.809998,82.910004,84.660004,84.660004,849
2008-10-08,83.099998,85.199997,81.639999,84.360001,84.360001,1069
2008-10-09,84.410004,84.889999,82.269997,82.660004,82.660004,583
2008-10-10,78.690002,78.690002,74.250000,74.089996,74.089996,971
2008-10-13,78.010002,78.440002,76.050003,77.459999,77.459999,756
2008-10-14,79.239998,79.339996,74.779999,74.529999,74.529999,765
2008-10-15,71.980003,72.230003,70.379997,70.800003,70.800003,400
2008-10-16,null,null,null,null,null,null
2008-10-17,67.779999,71.750000,67.779999,69.599998,69.599998,703
2008-10-20,71.209999,73.120003,69.629997,72.029999,72.029999,897
2008-10-21,68.940002,69.980003,68.169998,69.720001,69.720001,253
2008-10-22,66.449997,66.510002,64.660004,64.519997,64.519997,519
2008-10-23,64.480003,67.309998,64.480003,65.919998,65.919998,461
2008-10-24,61.799999,63.540001,61.070000,62.049999,62.049999,577
2008-10-27,61.349998,63.490002,60.240002,61.410000,61.410000,386
2008-10-28,62.360001,62.529999,59.490002,60.290001,60.290001,200
2008-10-29,64.500000,66.699997,63.750000,65.470001,65.470001,318
2008-10-30,66.419998,66.419998,62.290001,63.709999,63.709999,491
2008-10-31,61.200001,66.099998,60.990002,65.320000,65.320000,275
2008-11-03,63.040001,64.169998,60.259998,60.480000,60.480000,635
2008-11-04,61.330002,67.669998,61.130001,66.440002,66.440002,955
2008-11-05,64.620003,65.489998,61.419998,61.869999,61.869999,928
2008-11-06,61.119999,61.209999,56.810001,57.430000,57.430000,1167
2008-11-07,57.590000,59.070000,57.189999,57.349998,57.349998,515
2008-11-10,61.590000,61.610001,56.139999,59.080002,59.080002,980
2008-11-11,57.110001,57.540001,54.980000,55.709999,55.709999,723
2008-11-12,55.619999,55.619999,52.000000,52.369999,52.369999,290
2008-11-13,null,null,null,null,null,null
2008-11-14,55.529999,56.080002,53.610001,54.240002,54.240002,191
2008-11-17,54.470001,56.009998,52.220001,52.310001,52.310001,299
2008-11-18,52.680000,53.119999,51.779999,51.840000,51.840000,125
2008-11-19,52.470001,52.779999,51.430000,51.720001,51.720001,186
2008-11-20,48.970001,50.189999,47.450001,48.080002,48.080002,624
2008-11-21,49.869999,49.919998,47.549999,49.189999,49.189999,605
2008-11-24,50.160000,54.490002,49.540001,53.930000,53.930000,318
2008-11-25,53.299999,53.580002,50.419998,50.349998,50.349998,615
2008-11-26,52.070000,54.310001,50.790001,53.919998,53.919998,758
2008-11-28,null,null,null,null,null,null
2008-12-01,50.160000,50.419998,47.990002,47.970001,47.970001,1103
2008-12-02,48.299999,48.919998,45.500000,45.439999,45.439999,900
2008-12-03,45.139999,46.250000,44.950001,45.439999,45.439999,869
2008-12-04,44.500000,45.500000,42.230000,42.279999,42.279999,519
2008-12-05,41.939999,42.049999,39.380001,39.740002,39.740002,496
2008-12-08,43.070000,44.029999,42.340000,43.419998,43.419998,433
2008-12-09,43.049999,43.869999,41.360001,41.529999,41.529999,548
2008-12-10,43.220001,45.099998,41.119999,42.400002,42.400002,284
2008-12-11,44.150002,48.310001,44.150002,47.389999,47.389999,452
2008-12-12,44.570000,47.040001,43.410000,46.410000,46.410000,668
2008-12-15,49.540001,49.759998,44.520000,44.599998,44.599998,261
2008-12-16,null,null,null,null,null,null
2008-12-17,47.439999,48.299999,45.470001,45.529999,45.529999,747
2008-12-18,46.009998,46.330002,43.250000,43.360001,43.360001,902
2008-12-19,44.029999,45.040001,43.330002,44.000000,44.000000,568
2008-12-22,43.470001,44.380001,41.330002,41.450001,41.450001,445
2008-12-23,41.910000,41.910000,39.369999,40.360001,40.360001,772
2008-12-24,null,null,null,null,null,null
2008-12-26,37.330002,38.650002,37.070000,38.369999,38.369999,64
2008-12-29,39.880001,40.790001,38.230000,40.549999,40.549999,430
2008-12-30,39.779999,40.639999,38.669998,40.150002,40.150002,377
2008-12-31,null,null,null,null,null,null
2009-01-02,46.910000,46.910000,46.910000,46.910000,46.910000,50
2009-01-05,46.400002,49.980000,46.400002,49.619999,49.619999,560
2009-01-06,51.779999,52.130001,49.599998,50.529999,50.529999,203
2009-01-07,50.430000,50.549999,45.730000,45.860001,45.860001,244
2009-01-08,45.810001,46.340000,43.799999,44.669998,44.669998,370
2009-01-09,43.980000,44.630001,42.849998,44.419998,44.419998,457
2009-01-12,42.959999,43.380001,42.650002,42.910000,42.910000,256
2009-01-13,44.419998,45.209999,44.250000,44.830002,44.830002,74
2009-01-14,44.840000,45.610001,43.840000,45.080002,45.080002,139
2009-01-15,null,null,null,null,null,null
2009-01-16,48.750000,48.869999,46.060001,46.570000,46.570000,139
2009-01-20,44.250000,45.599998,43.200001,43.619999,43.619999,216
2009-01-21,43.580002,45.169998,43.380001,45.020000,45.020000,191
2009-01-22,44.720001,45.389999,43.419998,45.389999,45.389999,140
2009-01-23,44.660000,48.480000,43.930000,48.369999,48.369999,208
2009-01-26,47.669998,49.500000,46.830002,46.959999,46.959999,259
2009-01-27,46.150002,46.330002,43.590000,43.730000,43.730000,235
2009-01-28,44.630001,46.130001,43.900002,44.900002,44.900002,423
2009-01-29,44.230000,45.970001,44.189999,45.400002,45.400002,105
2009-01-30,45.830002,47.480000,45.630001,45.880001,45.880001,114
2009-02-02,44.990002,45.169998,44.400002,43.820000,43.820000,36
2009-02-03,44.410000,44.509998,43.900002,44.080002,44.080002,143
2009-02-04,44.500000,44.980000,43.680000,44.150002,44.150002,538
2009-02-05,44.880001,46.470001,44.180000,46.459999,46.459999,134
2009-02-06,44.820000,47.060001,44.230000,46.209999,46.209999,206
2009-02-09,48.200001,48.200001,46.430000,46.020000,46.020000,42
2009-02-10,47.060001,47.060001,44.660000,44.610001,44.610001,68
2009-02-11,45.169998,45.299999,44.070000,44.279999,44.279999,240
2009-02-12,null,null,null,null,null,null
2009-02-13,46.259998,46.259998,46.259998,46.259998,46.259998,240
2009-02-17,42.450001,42.450001,42.450001,42.450001,42.450001,240
2009-02-18,40.750000,40.750000,40.750000,40.750000,40.750000,240
2009-02-19,43.279999,43.279999,43.279999,43.279999,43.279999,240
2009-02-20,43.139999,43.139999,43.139999,43.139999,43.139999,240
2009-02-23,42.279999,42.279999,42.279999,42.360001,42.360001,2
2009-02-24,42.490002,43.439999,42.490002,43.840000,43.840000,4
2009-02-25,44.209999,45.480000,44.180000,45.419998,45.419998,176
2009-02-26,46.849998,47.459999,46.599998,47.610001,47.610001,7
2009-02-27,46.270000,46.570000,46.270000,47.200001,47.200001,4
2009-03-02,44.369999,44.610001,43.000000,43.160000,43.160000,13
2009-03-03,43.540001,44.599998,42.910000,44.560001,44.560001,9
2009-03-04,46.950001,47.150002,46.000000,46.990002,46.990002,18
2009-03-05,45.939999,45.939999,44.040001,44.779999,44.779999,12
2009-03-06,44.540001,46.139999,44.430000,45.939999,45.939999,13
2009-03-09,45.590000,45.939999,45.279999,45.349998,45.349998,16
2009-03-10,46.740002,46.860001,45.029999,45.150002,45.150002,7
2009-03-11,44.270000,44.619999,42.490002,42.549999,42.549999,20
