Date,Open,High,Low,Close,Adj Close,Volume
2000-10-25,467.750000,468.500000,467.000000,467.250000,467.250000,123
2000-10-26,467.000000,468.250000,467.000000,467.000000,467.000000,94
2000-10-27,461.000000,462.000000,461.000000,461.000000,461.000000,141
2000-10-30,456.500000,458.000000,456.500000,457.750000,457.750000,228
2000-10-31,455.750000,456.000000,454.750000,455.250000,455.250000,10948
2000-11-01,459.500000,466.250000,459.000000,462.750000,462.750000,124
2000-11-02,464.500000,469.250000,464.500000,468.250000,468.250000,21
2000-11-03,473.000000,474.000000,472.750000,473.500000,473.500000,9
2000-11-06,474.250000,475.000000,474.250000,475.000000,475.000000,4
2000-11-07,474.000000,474.000000,473.250000,473.500000,473.500000,6
2000-11-08,474.750000,475.500000,474.750000,475.500000,475.500000,1
2000-11-09,474.000000,474.500000,474.000000,474.000000,474.000000,1
2000-11-10,474.000000,474.000000,474.000000,467.250000,467.250000,2
2000-11-13,462.500000,462.750000,462.250000,462.500000,462.500000,14
2000-11-14,467.500000,467.500000,467.250000,472.000000,472.000000,319
2000-11-15,479.000000,480.000000,478.500000,478.500000,478.500000,256
2000-11-16,481.000000,481.500000,480.000000,481.000000,481.000000,57
2000-11-17,477.000000,479.000000,477.000000,479.000000,479.000000,300
2000-11-20,486.250000,490.750000,486.250000,490.750000,490.750000,382
2000-11-21,493.000000,493.000000,491.250000,491.250000,491.250000,232
2000-11-22,489.000000,489.500000,488.500000,491.000000,491.000000,501
2000-11-23,null,null,null,null,null,null
2000-11-24,492.000000,495.250000,492.000000,495.250000,495.250000,354
2000-11-27,500.500000,508.000000,500.250000,507.500000,507.500000,195
2000-11-28,497.000000,497.250000,496.000000,497.000000,497.000000,795
2000-11-29,500.500000,505.500000,498.750000,505.500000,505.500000,303
2000-11-30,499.250000,503.750000,499.250000,502.000000,502.000000,386
2000-12-01,506.500000,507.500000,505.000000,506.750000,506.750000,325
2000-12-04,508.000000,508.000000,503.500000,505.250000,505.250000,159
2000-12-05,504.000000,504.000000,501.500000,502.000000,502.000000,249
2000-12-06,500.000000,500.000000,498.500000,499.750000,499.750000,892
2000-12-07,507.000000,510.000000,506.750000,509.750000,509.750000,311
2000-12-08,503.000000,503.000000,499.500000,500.000000,500.000000,411
2000-12-11,510.000000,511.000000,508.500000,509.000000,509.000000,277
2000-12-12,511.000000,513.750000,511.000000,512.000000,512.000000,141
2000-12-13,506.250000,507.500000,505.500000,506.000000,506.000000,166
2000-12-14,506.000000,508.750000,506.000000,508.750000,508.750000,76
2000-12-15,504.000000,506.000000,503.500000,505.000000,505.000000,579
2000-12-18,508.500000,513.000000,508.000000,513.000000,513.000000,76
2000-12-19,509.750000,510.000000,508.000000,508.000000,508.000000,183
2000-12-20,511.000000,512.000000,510.000000,512.000000,512.000000,35
2000-12-21,507.750000,508.500000,506.500000,507.250000,507.250000,73
2000-12-22,509.000000,511.750000,509.000000,511.000000,511.000000,27547
2000-12-25,null,null,null,null,null,null
2000-12-26,510.000000,510.750000,504.750000,505.250000,505.250000,198
2000-12-27,503.750000,503.750000,499.500000,501.750000,501.750000,39
2000-12-28,498.000000,499.000000,498.000000,499.000000,499.000000,43
2000-12-29,497.500000,499.000000,497.500000,499.000000,499.000000,4
2001-01-01,null,null,null,null,null,null
2001-01-02,500.000000,500.500000,500.000000,500.000000,500.000000,5
2001-01-03,493.750000,493.750000,493.750000,493.750000,493.750000,3
2001-01-04,498.000000,499.500000,498.000000,499.500000,499.500000,7
2001-01-05,493.000000,493.750000,493.000000,493.750000,493.750000,11
2001-01-08,488.000000,488.000000,488.000000,488.000000,488.000000,11
2001-01-09,488.000000,488.000000,488.000000,491.000000,491.000000,1021
2001-01-10,494.000000,494.750000,489.500000,490.500000,490.500000,3
2001-01-11,482.000000,482.000000,480.000000,482.000000,482.000000,0
2001-01-12,480.500000,482.000000,476.000000,479.250000,479.250000,268
2001-01-15,null,null,null,null,null,null
2001-01-16,482.000000,482.500000,480.000000,481.000000,481.000000,415
2001-01-17,476.750000,477.000000,475.000000,477.000000,477.000000,237
2001-01-18,472.500000,474.750000,472.000000,473.500000,473.500000,454
2001-01-19,473.250000,476.000000,473.000000,476.000000,476.000000,237
2001-01-22,470.250000,470.750000,469.250000,469.500000,469.500000,454
2001-01-23,476.250000,477.500000,476.000000,477.500000,477.500000,193
2001-01-24,467.750000,468.500000,467.250000,468.000000,468.000000,146
2001-01-25,469.750000,470.000000,469.000000,469.000000,469.000000,193
2001-01-26,465.000000,467.000000,465.000000,467.000000,467.000000,146
2001-01-29,460.000000,460.000000,457.750000,459.750000,459.750000,259
2001-01-30,459.750000,461.250000,459.750000,461.250000,461.250000,76
2001-01-31,460.750000,461.000000,459.750000,459.750000,459.750000,119
2001-02-01,459.000000,459.500000,458.250000,458.250000,458.250000,160
2001-02-02,462.250000,463.000000,462.250000,463.000000,463.000000,202
2001-02-05,467.750000,468.500000,467.000000,468.000000,468.000000,33
2001-02-06,462.000000,462.250000,461.000000,461.000000,461.000000,42
2001-02-07,464.250000,465.500000,464.000000,465.250000,465.250000,164
2001-02-08,463.000000,463.500000,462.250000,463.000000,463.000000,42
2001-02-09,453.000000,453.000000,452.000000,453.000000,453.000000,191
2001-02-12,455.000000,456.500000,454.500000,456.500000,456.500000,0
2001-02-13,452.500000,453.750000,449.500000,450.000000,450.000000,129
2001-02-14,449.500000,451.250000,449.500000,451.250000,451.250000,58
2001-02-15,452.000000,453.250000,451.750000,453.250000,453.250000,54
2001-02-16,450.250000,451.750000,450.000000,451.750000,451.750000,311
2001-02-19,null,null,null,null,null,null
2001-02-20,456.250000,459.000000,456.000000,458.500000,458.500000,64
2001-02-21,454.000000,455.000000,453.750000,454.000000,454.000000,119
2001-02-22,457.500000,460.000000,457.500000,459.000000,459.000000,24436
2001-02-23,452.500000,453.500000,447.000000,448.000000,448.000000,50
2001-02-26,447.250000,448.750000,447.250000,447.750000,447.750000,22
2001-02-27,449.750000,450.500000,449.750000,450.500000,450.500000,60
2001-02-28,451.000000,454.750000,451.000000,454.750000,454.750000,20
2001-03-01,453.000000,454.500000,453.000000,453.750000,453.750000,16
2001-03-02,457.000000,460.000000,456.750000,460.000000,460.000000,4294
2001-03-05,456.500000,463.500000,456.000000,456.500000,456.500000,8
2001-03-06,456.750000,456.750000,453.500000,456.500000,456.500000,1
2001-03-07,463.000000,463.000000,461.750000,463.000000,463.000000,12
2001-03-08,459.500000,459.500000,458.500000,458.500000,458.500000,2013
2001-03-09,456.500000,461.000000,455.000000,456.750000,456.750000,1
2001-03-12,455.000000,455.000000,455.000000,455.000000,455.000000,1
2001-03-13,455.000000,455.000000,455.000000,459.000000,459.000000,0
2001-03-14,450.000000,451.000000,442.000000,442.000000,442.000000,287
2001-03-15,444.000000,445.000000,442.500000,444.500000,444.500000,174
2001-03-16,445.500000,447.000000,445.000000,447.000000,447.000000,38
2001-03-19,443.000000,444.250000,442.500000,444.250000,444.250000,105
2001-03-20,443.250000,445.750000,443.250000,445.750000,445.750000,106
2001-03-21,446.250000,446.500000,445.500000,445.500000,445.500000,199
2001-03-22,443.250000,445.000000,438.500000,438.500000,438.500000,260
2001-03-23,434.500000,436.250000,434.500000,435.500000,435.500000,137
2001-03-26,438.000000,439.750000,438.000000,439.750000,439.750000,146
2001-03-27,442.000000,442.500000,441.000000,441.000000,441.000000,81
2001-03-28,445.000000,445.000000,444.000000,444.000000,444.000000,93
2001-03-29,441.250000,441.750000,440.500000,441.500000,441.500000,396
2001-03-30,436.500000,438.750000,436.000000,436.000000,436.000000,93
2001-04-02,432.250000,433.250000,431.750000,431.750000,431.750000,101
2001-04-03,431.750000,432.250000,429.000000,430.000000,430.000000,69
2001-04-04,430.000000,431.000000,429.500000,430.000000,430.000000,174
2001-04-05,437.000000,439.000000,437.000000,439.000000,439.000000,111
2001-04-06,437.000000,439.000000,437.000000,437.500000,437.500000,35
2001-04-09,435.500000,437.750000,435.500000,437.750000,437.750000,167
2001-04-10,441.000000,442.000000,440.750000,442.000000,442.000000,132
2001-04-11,433.000000,434.500000,433.000000,434.500000,434.500000,44
2001-04-12,436.750000,437.250000,436.750000,437.250000,437.250000,89
2001-04-13,null,null,null,null,null,null
2001-04-16,434.000000,435.500000,434.000000,434.750000,434.750000,59
2001-04-17,432.500000,432.500000,431.250000,431.500000,431.500000,247
2001-04-18,429.500000,430.000000,426.500000,428.250000,428.250000,186
2001-04-19,434.000000,434.500000,432.000000,434.500000,434.500000,134
2001-04-20,429.000000,431.000000,429.000000,431.000000,431.000000,120
2001-04-23,428.750000,430.000000,428.750000,429.250000,429.250000,17
2001-04-24,422.500000,423.000000,422.500000,423.000000,423.000000,52
2001-04-25,425.000000,426.000000,424.500000,425.000000,425.000000,17
2001-04-26,422.000000,426.000000,422.000000,424.750000,424.750000,95
2001-04-27,428.500000,430.000000,427.750000,430.000000,430.000000,253
2001-04-30,423.500000,424.500000,422.000000,422.000000,422.000000,25
2001-05-01,433.000000,433.000000,431.750000,431.750000,431.750000,35
2001-05-02,433.000000,433.000000,431.750000,436.000000,436.000000,3
2001-05-03,440.000000,440.000000,440.000000,440.000000,440.000000,3
2001-05-04,440.000000,440.000000,440.000000,442.750000,442.750000,3
2001-05-07,440.000000,440.000000,440.000000,442.750000,442.750000,1
2001-05-08,440.250000,442.500000,440.250000,440.250000,440.250000,1
2001-05-09,440.250000,440.250000,440.250000,447.500000,447.500000,1
2001-05-10,447.500000,447.500000,447.500000,447.500000,447.500000,4
2001-05-11,null,null,null,null,null,null
2001-05-14,444.750000,444.750000,443.000000,443.000000,443.000000,241
2001-05-15,443.000000,445.750000,442.500000,443.500000,443.500000,141
2001-05-16,444.000000,444.000000,443.000000,443.250000,443.250000,251
2001-05-17,447.000000,447.500000,446.250000,447.250000,447.250000,244
2001-05-18,450.000000,451.000000,449.500000,451.000000,451.000000,137
2001-05-21,448.000000,448.500000,446.250000,446.500000,446.500000,125
2001-05-22,443.750000,444.750000,443.250000,443.250000,443.250000,118
2001-05-23,444.500000,447.000000,444.500000,445.250000,445.250000,224
2001-05-24,446.250000,448.000000,446.250000,448.000000,448.000000,242
2001-05-25,449.750000,450.000000,449.250000,450.000000,450.000000,175
2001-05-28,null,null,null,null,null,null
2001-05-29,448.000000,448.500000,446.500000,446.750000,446.750000,446
2001-05-30,439.500000,440.500000,439.000000,439.500000,439.500000,185
2001-05-31,437.750000,439.250000,437.750000,438.000000,438.000000,446
2001-06-01,450.500000,454.250000,450.500000,454.250000,454.250000,202
2001-06-04,454.000000,454.000000,451.500000,453.750000,453.750000,489
2001-06-05,453.000000,457.500000,453.000000,457.000000,457.000000,197
2001-06-06,452.250000,453.750000,452.000000,452.000000,452.000000,426
2001-06-07,461.500000,462.750000,460.500000,461.500000,461.500000,273
2001-06-08,461.250000,461.250000,458.000000,458.750000,458.750000,397
2001-06-11,null,null,null,null,null,null
2001-06-12,471.500000,473.750000,471.250000,473.000000,473.000000,218
2001-06-13,473.500000,473.500000,472.000000,473.000000,473.000000,169
2001-06-14,474.000000,475.000000,472.500000,474.750000,474.750000,218
2001-06-15,470.500000,470.750000,469.500000,469.500000,469.500000,784
2001-06-18,458.500000,461.500000,457.250000,461.500000,461.500000,284
2001-06-19,465.000000,468.000000,464.250000,464.250000,464.250000,784
2001-06-20,468.250000,470.500000,468.250000,470.000000,470.000000,5
2001-06-21,458.500000,459.000000,457.750000,458.500000,458.500000,60
2001-06-22,453.000000,454.500000,453.000000,453.500000,453.500000,4
2001-06-25,447.000000,447.750000,447.000000,447.000000,447.000000,8
2001-06-26,444.500000,445.000000,444.250000,445.000000,445.000000,52
2001-06-27,449.500000,451.000000,449.500000,451.000000,451.000000,62
2001-06-28,456.000000,457.000000,455.250000,456.000000,456.000000,46
2001-06-29,455.750000,457.500000,455.000000,457.500000,457.500000,103
2001-07-02,471.750000,474.000000,471.750000,471.750000,471.750000,144
2001-07-03,482.750000,483.750000,481.500000,481.500000,481.500000,122
2001-07-04,null,null,null,null,null,null
2001-07-05,482.000000,482.250000,476.000000,482.250000,482.250000,144
2001-07-06,487.250000,487.500000,486.000000,487.500000,487.500000,123
2001-07-09,485.500000,486.000000,482.000000,486.000000,486.000000,148
2001-07-10,496.250000,502.000000,494.750000,502.000000,502.000000,429
2001-07-11,502.750000,505.000000,501.500000,505.000000,505.000000,148
2001-07-12,510.500000,515.000000,509.500000,513.000000,513.000000,533
2001-07-13,527.000000,529.750000,523.500000,525.000000,525.000000,148
2001-07-16,521.500000,523.000000,518.500000,519.000000,519.000000,533
2001-07-17,514.000000,532.500000,514.000000,529.000000,529.000000,148
2001-07-18,525.500000,528.500000,513.000000,514.500000,514.500000,63
2001-07-19,513.750000,519.000000,513.000000,517.500000,517.500000,305
2001-07-20,513.000000,514.750000,510.000000,510.000000,510.000000,63
2001-07-23,490.250000,493.000000,489.500000,492.000000,492.000000,96
2001-07-24,512.000000,515.250000,509.000000,509.250000,509.250000,291
2001-07-25,503.500000,508.750000,502.250000,504.500000,504.500000,254
2001-07-26,510.750000,516.000000,510.750000,516.000000,516.000000,291
2001-07-27,507.000000,511.000000,506.500000,510.500000,510.500000,90
2001-07-30,515.000000,517.000000,512.000000,515.000000,515.000000,160
2001-07-31,499.000000,499.000000,493.500000,496.250000,496.250000,52
2001-08-01,513.000000,517.750000,513.000000,513.750000,513.750000,160
2001-08-02,509.000000,513.000000,509.000000,512.000000,512.000000,52
2001-08-03,494.000000,498.000000,494.000000,498.000000,498.000000,128
2001-08-06,494.000000,498.000000,494.000000,498.000000,498.000000,24
2001-08-07,494.000000,498.000000,494.000000,501.500000,501.500000,24
2001-08-08,508.500000,508.500000,508.500000,508.500000,508.500000,5
2001-08-09,518.000000,519.000000,518.000000,518.000000,518.000000,1
2001-08-10,514.000000,516.500000,514.000000,514.000000,514.000000,1
2001-08-13,null,null,null,null,null,null
2001-08-14,514.000000,516.500000,514.000000,524.500000,524.500000,49
2001-08-15,511.000000,513.000000,509.500000,512.000000,512.000000,60
2001-08-16,517.250000,518.500000,516.000000,516.000000,516.000000,36
2001-08-17,503.500000,505.500000,503.250000,505.000000,505.000000,40
2001-08-20,498.750000,498.750000,493.000000,494.250000,494.250000,26
2001-08-21,495.000000,495.000000,492.750000,493.000000,493.000000,6
2001-08-22,490.500000,492.500000,490.000000,492.500000,492.500000,74
2001-08-23,486.500000,487.500000,485.500000,485.500000,485.500000,28
2001-08-24,482.000000,482.000000,479.500000,479.500000,479.500000,74
2001-08-27,478.000000,478.000000,475.000000,477.500000,477.500000,29
2001-08-28,486.250000,486.500000,484.500000,485.500000,485.500000,4
2001-08-29,474.000000,476.750000,474.000000,475.250000,475.250000,6
2001-08-30,480.250000,480.250000,479.000000,479.000000,479.000000,37
2001-08-31,473.500000,474.500000,473.000000,474.500000,474.500000,6
2001-09-03,null,null,null,null,null,null
2001-09-04,473.500000,478.000000,473.000000,474.500000,474.500000,2
2001-09-05,479.250000,479.250000,479.250000,479.250000,479.250000,2
2001-09-06,479.250000,479.250000,479.250000,473.000000,473.000000,1
2001-09-07,465.750000,465.750000,465.500000,465.750000,465.750000,2
2001-09-10,465.750000,465.750000,464.000000,465.750000,465.750000,1
2001-09-11,465.250000,465.250000,465.250000,465.250000,465.250000,2
2001-09-12,464.750000,464.750000,464.750000,464.750000,464.750000,2
2001-09-13,480.000000,480.000000,480.000000,480.000000,480.000000,479
2001-09-14,null,null,null,null,null,null
2001-09-17,473.000000,475.000000,472.000000,473.000000,473.000000,148
2001-09-18,478.750000,480.000000,478.500000,479.000000,479.000000,84
2001-09-19,475.000000,475.000000,473.000000,474.500000,474.500000,148
2001-09-20,469.250000,471.000000,468.500000,469.000000,469.000000,412
2001-09-21,473.500000,476.000000,473.000000,473.000000,473.000000,985
2001-09-24,469.750000,475.000000,469.500000,470.500000,470.500000,412
2001-09-25,468.000000,469.500000,467.500000,469.000000,469.000000,274
2001-09-26,463.000000,464.500000,462.750000,463.250000,463.250000,182
2001-09-27,465.250000,467.000000,465.250000,467.000000,467.000000,1300
2001-09-28,461.250000,461.500000,455.500000,460.250000,460.250000,182
2001-10-01,451.000000,452.000000,450.500000,451.250000,451.250000,1300
2001-10-02,452.000000,453.000000,452.000000,452.000000,452.000000,149
2001-10-03,452.500000,452.750000,451.000000,451.750000,451.750000,200
2001-10-04,451.250000,452.250000,451.250000,451.250000,451.250000,255
2001-10-05,450.250000,451.000000,450.000000,450.750000,450.750000,500
2001-10-08,452.000000,454.500000,451.500000,454.250000,454.250000,255
2001-10-09,453.500000,454.000000,452.500000,454.000000,454.000000,165
2001-10-10,451.000000,451.250000,450.500000,451.000000,451.000000,482
2001-10-11,448.250000,449.500000,448.250000,449.000000,449.000000,521
2001-10-12,447.500000,447.500000,446.000000,446.500000,446.500000,268
2001-10-15,435.250000,437.000000,435.250000,437.000000,437.000000,567
2001-10-16,429.000000,430.500000,428.750000,430.500000,430.500000,395
2001-10-17,430.500000,431.000000,430.250000,430.500000,430.500000,795
2001-10-18,433.500000,435.250000,433.000000,435.250000,435.250000,278
2001-10-19,430.750000,431.000000,429.500000,431.000000,431.000000,337
2001-10-22,421.500000,424.000000,421.500000,423.000000,423.000000,860
2001-10-23,420.500000,422.750000,420.000000,422.500000,422.500000,698
2001-10-24,420.500000,422.000000,419.750000,422.000000,422.000000,860
2001-10-25,423.500000,424.500000,423.250000,424.500000,424.500000,277
2001-10-26,428.000000,428.250000,427.000000,428.250000,428.250000,442
2001-10-29,425.000000,426.500000,425.000000,425.750000,425.750000,277
2001-10-30,426.500000,427.750000,426.250000,427.750000,427.750000,354
2001-10-31,431.250000,431.500000,429.750000,431.000000,431.000000,228
2001-11-01,428.000000,428.750000,428.000000,428.750000,428.750000,59
2001-11-02,434.000000,434.500000,432.250000,434.000000,434.000000,12
2001-11-05,432.500000,432.500000,432.500000,432.500000,432.500000,59
2001-11-06,432.500000,432.500000,432.500000,435.500000,435.500000,23
2001-11-07,432.750000,432.750000,432.000000,432.000000,432.000000,32
2001-11-08,439.500000,439.500000,438.500000,438.500000,438.500000,7
2001-11-09,436.500000,436.500000,436.500000,436.500000,436.500000,10
2001-11-12,441.500000,442.500000,441.000000,442.500000,442.500000,30
2001-11-13,445.000000,445.250000,445.000000,445.250000,445.250000,8
2001-11-14,442.250000,445.000000,442.250000,445.000000,445.000000,243
2001-11-15,447.000000,448.250000,446.500000,446.500000,446.500000,165
2001-11-16,446.250000,447.250000,446.000000,446.000000,446.000000,383
2001-11-19,452.000000,453.500000,451.500000,453.500000,453.500000,240
2001-11-20,452.250000,453.500000,451.750000,452.750000,452.750000,302
2001-11-21,448.250000,449.750000,448.000000,449.750000,449.750000,143
2001-11-22,null,null,null,null,null,null
2001-11-23,450.000000,452.750000,450.000000,452.750000,452.750000,129
2001-11-26,451.250000,452.000000,451.250000,451.500000,451.500000,397
2001-11-27,441.750000,443.000000,441.500000,443.000000,443.000000,129
2001-11-28,443.250000,444.000000,442.000000,443.000000,443.000000,224
2001-11-29,435.000000,437.500000,435.000000,437.000000,437.000000,205
2001-11-30,436.500000,441.000000,436.500000,439.500000,439.500000,431
2001-12-03,444.000000,447.000000,444.000000,447.000000,447.000000,131
2001-12-04,446.500000,446.750000,446.000000,446.000000,446.000000,79
2001-12-05,444.000000,444.750000,443.000000,444.750000,444.750000,122
2001-12-06,442.500000,444.000000,442.500000,444.000000,444.000000,408
2001-12-07,441.000000,441.000000,439.000000,439.750000,439.750000,392
2001-12-10,445.000000,445.250000,444.000000,445.250000,445.250000,372
2001-12-11,443.000000,443.000000,441.250000,442.500000,442.500000,364
2001-12-12,436.750000,437.000000,436.000000,436.750000,436.750000,305
2001-12-13,432.000000,433.750000,432.000000,433.750000,433.750000,133
2001-12-14,434.250000,435.000000,434.250000,435.000000,435.000000,256
2001-12-17,436.500000,438.000000,436.000000,437.500000,437.500000,87
2001-12-18,436.250000,436.750000,436.250000,436.750000,436.750000,272
2001-12-19,432.000000,432.250000,431.250000,432.250000,432.250000,91
2001-12-20,435.000000,435.750000,435.000000,435.500000,435.500000,118
2001-12-21,435.500000,436.500000,435.500000,435.750000,435.750000,118
2001-12-24,435.500000,435.500000,435.500000,435.500000,435.500000,71
2001-12-25,null,null,null,null,null,null
2001-12-26,null,null,null,null,null,null
2001-12-27,428.250000,429.000000,428.250000,428.750000,428.750000,41
2001-12-28,427.000000,428.500000,427.000000,428.500000,428.500000,71
2001-12-31,423.750000,424.000000,423.500000,423.750000,423.750000,46
2002-01-01,null,null,null,null,null,null
2002-01-02,421.750000,422.750000,421.750000,422.750000,422.750000,45
2002-01-03,418.000000,418.500000,418.000000,418.500000,418.500000,17
2002-01-04,423.750000,423.750000,423.500000,423.500000,423.500000,81
2002-01-07,424.000000,428.000000,424.000000,428.000000,428.000000,45
2002-01-08,430.000000,431.500000,430.000000,430.000000,430.000000,81
2002-01-09,436.250000,436.500000,436.000000,436.000000,436.000000,1
2002-01-10,440.000000,440.000000,440.000000,440.000000,440.000000,1
2002-01-11,440.000000,440.000000,440.000000,433.250000,433.250000,2
2002-01-14,446.500000,447.000000,446.500000,446.000000,446.000000,249
2002-01-15,446.250000,446.750000,446.000000,446.000000,446.000000,327
2002-01-16,445.500000,445.750000,444.000000,445.000000,445.000000,1067
2002-01-17,452.000000,452.500000,450.500000,451.250000,451.250000,316
2002-01-18,450.250000,451.250000,450.000000,450.250000,450.250000,839
2002-01-21,null,null,null,null,null,null
2002-01-22,447.000000,449.000000,446.000000,447.250000,447.250000,976
2002-01-23,438.250000,441.750000,438.250000,439.500000,439.500000,839
2002-01-24,433.750000,435.500000,433.750000,434.000000,434.000000,881
2002-01-25,438.000000,439.000000,437.000000,438.750000,438.750000,1006
2002-01-28,428.500000,429.250000,427.500000,428.500000,428.500000,417
2002-01-29,431.000000,432.000000,430.750000,431.000000,431.000000,436
2002-01-30,427.750000,428.000000,427.000000,427.000000,427.000000,240
2002-01-31,428.000000,429.500000,428.000000,429.500000,429.500000,280
2002-02-01,430.250000,431.000000,430.000000,430.250000,430.250000,490
2002-02-04,428.000000,431.500000,428.000000,428.750000,428.750000,158
2002-02-05,433.500000,434.000000,433.000000,433.000000,433.000000,140
2002-02-06,432.500000,433.750000,432.500000,432.750000,432.750000,750
2002-02-07,427.750000,429.000000,427.500000,429.000000,429.000000,281
2002-02-08,431.750000,433.000000,431.500000,432.000000,432.000000,287
2002-02-11,429.500000,430.000000,428.750000,428.750000,428.750000,110
2002-02-12,431.000000,431.500000,431.000000,431.250000,431.250000,187
2002-02-13,436.000000,436.250000,435.500000,436.000000,436.000000,110
2002-02-14,439.000000,439.750000,438.750000,439.250000,439.250000,306
2002-02-15,435.500000,436.250000,435.250000,435.250000,435.250000,365
2002-02-18,null,null,null,null,null,null
2002-02-19,437.750000,438.000000,436.250000,437.500000,437.500000,306
2002-02-20,438.000000,439.000000,437.500000,437.500000,437.500000,215
2002-02-21,444.500000,444.750000,443.750000,444.250000,444.250000,160
2002-02-22,444.000000,444.000000,443.000000,443.250000,443.250000,280
2002-02-25,443.000000,443.000000,441.000000,441.250000,441.250000,122
2002-02-26,436.000000,436.500000,435.500000,436.500000,436.500000,322
2002-02-27,437.000000,438.500000,437.000000,438.000000,438.000000,160
2002-02-28,441.500000,443.000000,441.500000,442.500000,442.500000,248
2002-03-01,437.750000,437.750000,435.000000,435.000000,435.000000,71
2002-03-04,444.000000,444.000000,443.000000,443.000000,443.000000,1
2002-03-05,443.000000,443.500000,441.750000,443.000000,443.000000,71
2002-03-06,449.000000,449.000000,447.750000,448.500000,448.500000,62
2002-03-07,446.000000,453.250000,446.000000,453.000000,453.000000,2
2002-03-08,449.500000,451.000000,449.500000,451.000000,451.000000,8
2002-03-11,456.500000,456.500000,455.000000,455.000000,455.000000,8
2002-03-12,456.500000,456.500000,455.000000,458.000000,458.000000,5
2002-03-13,455.000000,455.000000,455.000000,455.000000,455.000000,5
2002-03-14,455.000000,455.000000,455.000000,456.000000,456.000000,200
2002-03-15,468.000000,468.000000,466.750000,467.500000,467.500000,378
2002-03-18,471.000000,472.000000,470.500000,470.500000,470.500000,442
2002-03-19,460.750000,461.500000,460.500000,461.000000,461.000000,328
2002-03-20,463.500000,464.250000,463.500000,464.000000,464.000000,199
2002-03-21,458.500000,459.000000,457.750000,458.500000,458.500000,206
2002-03-22,459.500000,461.250000,459.250000,461.250000,461.250000,360
2002-03-25,464.000000,466.000000,463.250000,465.500000,465.500000,99
2002-03-26,462.500000,464.000000,462.500000,463.750000,463.750000,306
2002-03-27,467.250000,468.750000,467.000000,468.750000,468.750000,1028
2002-03-28,471.500000,473.500000,471.000000,473.500000,473.500000,410
2002-03-29,null,null,null,null,null,null
2002-04-01,475.000000,475.750000,474.000000,474.250000,474.250000,159
2002-04-02,475.750000,476.750000,475.750000,476.000000,476.000000,297
2002-04-03,472.500000,472.750000,471.250000,472.000000,472.000000,424
2002-04-04,461.500000,463.000000,461.500000,462.000000,462.000000,399
2002-04-05,459.500000,461.500000,459.500000,460.500000,460.500000,119
2002-04-08,463.500000,464.500000,463.250000,463.250000,463.250000,175
2002-04-09,458.000000,459.250000,458.000000,459.250000,459.250000,249
2002-04-10,461.000000,462.250000,461.000000,461.750000,461.750000,217
2002-04-11,460.750000,461.250000,459.000000,458.000000,458.000000,274
2002-04-12,458.000000,458.000000,455.500000,461.000000,461.000000,117
2002-04-15,461.750000,461.750000,460.250000,456.500000,456.500000,41
2002-04-16,456.500000,457.750000,456.500000,463.250000,463.250000,89
2002-04-17,463.000000,463.000000,461.250000,473.250000,473.250000,435
2002-04-18,472.500000,473.000000,471.000000,470.250000,470.250000,116
2002-04-19,470.000000,472.000000,470.000000,472.000000,472.000000,95
2002-04-22,472.000000,475.250000,472.000000,470.500000,470.500000,122
2002-04-23,470.000000,470.250000,469.000000,474.000000,474.000000,287
