Date,Open,High,Low,Close,Adj Close,Volume
2000-07-25,769.000000,770.000000,762.500000,764.000000,764.000000,117
2000-07-26,762.000000,768.000000,760.000000,764.000000,764.000000,108
2000-07-27,761.000000,766.000000,760.000000,762.000000,762.000000,48
2000-07-28,768.000000,774.000000,766.000000,773.000000,773.000000,46
2000-07-31,805.000000,828.000000,779.099976,818.000000,818.000000,158
2000-08-01,836.000000,848.000000,829.900024,842.000000,842.000000,143
2000-08-02,851.000000,859.000000,851.000000,855.150024,855.150024,120
2000-08-03,825.000000,830.000000,791.099976,792.099976,792.099976,180
2000-08-04,795.000000,814.000000,763.000000,781.750000,781.750000,361
2000-08-07,720.000000,747.000000,720.000000,738.400024,738.400024,286
2000-08-08,727.000000,785.000000,727.000000,775.000000,775.000000,104
2000-08-09,790.000000,800.000000,775.000000,785.650024,785.650024,167
2000-08-10,790.000000,797.000000,785.000000,792.900024,792.900024,293
2000-08-11,793.000000,793.000000,775.000000,785.500000,785.500000,0
2000-08-14,782.000000,782.000000,725.250000,744.450012,744.450012,173
2000-08-15,744.450012,775.000000,744.450012,771.650024,771.650024,116
2000-08-16,747.000000,760.000000,747.000000,759.900024,759.900024,138
2000-08-17,755.000000,755.000000,742.000000,745.000000,745.000000,45
2000-08-18,750.000000,750.000000,738.000000,736.750000,736.750000,68
2000-08-21,730.000000,749.000000,730.000000,744.500000,744.500000,123
2000-08-22,742.500000,742.500000,742.500000,739.150024,739.150024,158
2000-08-23,732.000000,732.500000,730.000000,730.000000,730.000000,34
2000-08-24,730.000000,730.000000,722.000000,721.000000,721.000000,30
2000-08-25,720.000000,724.000000,718.000000,723.950012,723.950012,36
2000-08-28,710.000000,710.000000,709.500000,712.000000,712.000000,20
2000-08-29,710.000000,715.000000,709.000000,726.000000,726.000000,107
2000-08-30,717.000000,717.000000,714.000000,711.049988,711.049988,12
2000-08-31,710.000000,710.000000,710.000000,716.750000,716.750000,12
2000-09-01,710.000000,710.000000,710.000000,724.700012,724.700012,2
2000-09-04,null,null,null,null,null,null
2000-09-05,710.000000,710.000000,710.000000,720.650024,720.650024,0
2000-09-06,720.650024,710.000000,710.000000,738.000000,738.000000,0
2000-09-07,738.000000,710.000000,710.000000,761.299988,761.299988,66
2000-09-08,779.000000,779.000000,752.000000,756.500000,756.500000,81
2000-09-11,760.000000,760.000000,751.000000,753.650024,753.650024,50
2000-09-12,760.000000,770.000000,760.000000,767.900024,767.900024,45
2000-09-13,757.000000,757.000000,734.000000,745.000000,745.000000,136
2000-09-14,731.099976,731.099976,717.000000,720.000000,720.000000,440
2000-09-15,710.000000,725.000000,705.000000,723.000000,723.000000,146
2000-09-18,720.000000,722.000000,710.000000,711.000000,711.000000,305
2000-09-19,716.000000,725.000000,710.000000,722.000000,722.000000,125
2000-09-20,720.000000,735.000000,715.099976,717.250000,717.250000,55
2000-09-21,718.000000,727.500000,718.000000,727.500000,727.500000,26
2000-09-22,732.000000,742.000000,729.900024,738.000000,738.000000,43
2000-09-25,725.000000,725.099976,713.000000,716.250000,716.250000,115
2000-09-26,714.000000,718.000000,710.099976,718.000000,718.000000,12
2000-09-27,716.000000,719.500000,714.000000,716.500000,716.500000,19
2000-09-28,716.500000,716.500000,707.000000,708.000000,708.000000,53
2000-09-29,707.000000,716.000000,707.000000,714.849976,714.849976,114
2000-10-02,712.250000,719.000000,712.250000,717.000000,717.000000,93
2000-10-03,718.000000,750.000000,716.000000,727.799988,727.799988,33
2000-10-04,733.000000,735.000000,720.700012,734.150024,734.150024,78
2000-10-05,744.000000,745.000000,737.000000,744.000000,744.000000,46
2000-10-06,749.000000,749.000000,740.000000,740.849976,740.849976,21
2000-10-09,739.750000,739.750000,733.000000,736.900024,736.900024,22
2000-10-10,736.900024,739.500000,736.000000,736.750000,736.750000,17
2000-10-11,736.750000,743.000000,736.750000,739.349976,739.349976,36
2000-10-12,739.349976,741.000000,736.000000,741.000000,741.000000,51
2000-10-13,738.000000,739.000000,738.000000,738.000000,738.000000,0
2000-10-16,738.000000,739.000000,737.000000,738.650024,738.650024,18
2000-10-17,739.500000,739.500000,736.500000,738.500000,738.500000,17
2000-10-18,742.000000,742.000000,740.000000,740.000000,740.000000,4
2000-10-19,740.000000,761.000000,740.000000,760.700012,760.700012,222
2000-10-20,755.000000,760.000000,754.000000,760.000000,760.000000,46
2000-10-23,758.000000,762.000000,755.000000,761.349976,761.349976,73
2000-10-24,758.000000,758.000000,750.000000,752.000000,752.000000,50
2000-10-25,750.000000,757.000000,750.000000,753.900024,753.900024,30
2000-10-26,754.000000,758.000000,752.500000,755.000000,755.000000,233
2000-10-27,757.000000,757.000000,754.000000,756.000000,756.000000,226
2000-10-30,756.000000,759.000000,752.000000,752.000000,752.000000,70
2000-10-31,754.000000,785.000000,754.000000,782.049988,782.049988,173
2000-11-01,775.000000,782.000000,770.000000,777.200012,777.200012,71
2000-11-02,784.000000,794.000000,782.000000,794.000000,794.000000,52
2000-11-03,799.000000,799.000000,789.000000,790.500000,790.500000,48
2000-11-06,782.000000,782.000000,775.000000,777.500000,777.500000,41
2000-11-07,780.000000,781.000000,778.000000,780.750000,780.750000,45
2000-11-08,785.000000,785.000000,781.000000,781.000000,781.000000,27
2000-11-09,781.000000,787.000000,781.000000,784.549988,784.549988,46
2000-11-10,784.549988,786.000000,783.000000,785.049988,785.049988,49
2000-11-13,781.000000,781.000000,777.000000,777.000000,777.000000,98
2000-11-14,780.000000,788.000000,780.000000,785.000000,785.000000,54
2000-11-15,783.000000,788.000000,783.000000,785.000000,785.000000,194
2000-11-16,785.000000,787.000000,780.000000,785.000000,785.000000,242
2000-11-17,783.000000,785.000000,783.000000,783.099976,783.099976,131
2000-11-20,785.000000,787.000000,785.000000,785.000000,785.000000,117
2000-11-21,786.000000,788.750000,785.000000,785.000000,785.000000,0
2000-11-22,790.650024,791.000000,787.000000,790.650024,790.650024,74
2000-11-23,null,null,null,null,null,null
2000-11-24,null,null,null,null,null,null
2000-11-27,789.000000,792.000000,789.000000,793.500000,793.500000,145
2000-11-28,803.000000,804.500000,800.000000,804.500000,804.500000,106
2000-11-29,804.500000,804.500000,800.000000,808.849976,808.849976,65
2000-11-30,816.000000,816.000000,816.000000,819.000000,819.000000,1
2000-12-01,816.000000,816.000000,816.000000,838.099976,838.099976,17
2000-12-04,838.099976,816.000000,816.000000,878.500000,878.500000,0
2000-12-05,878.500000,816.000000,816.000000,866.500000,866.500000,0
2000-12-06,845.000000,857.000000,845.000000,857.450012,857.450012,1
2000-12-07,875.000000,875.000000,875.000000,901.000000,901.000000,1
2000-12-08,875.000000,875.000000,875.000000,905.799988,905.799988,0
2000-12-11,905.799988,875.000000,875.000000,919.049988,919.049988,0
2000-12-12,940.000000,940.000000,940.000000,931.150024,931.150024,1
2000-12-13,925.000000,925.000000,915.000000,903.450012,903.450012,4
2000-12-14,925.000000,925.000000,915.000000,930.549988,930.549988,5
2000-12-15,930.549988,925.000000,915.000000,949.500000,949.500000,0
2000-12-18,949.500000,925.000000,915.000000,947.200012,947.200012,0
2000-12-19,947.200012,925.000000,915.000000,918.000000,918.000000,0
2000-12-20,918.000000,925.000000,915.000000,946.000000,946.000000,0
2000-12-21,946.000000,925.000000,915.000000,953.000000,953.000000,0
2000-12-22,953.000000,925.000000,915.000000,968.000000,968.000000,0
2000-12-25,null,null,null,null,null,null
2000-12-26,968.000000,925.000000,915.000000,967.000000,967.000000,16
2000-12-27,968.000000,975.000000,960.000000,964.000000,964.000000,49
2000-12-28,965.000000,965.000000,952.000000,953.000000,953.000000,11
2000-12-29,951.000000,959.000000,951.000000,954.450012,954.450012,33
2001-01-01,null,null,null,null,null,null
2001-01-02,964.000000,968.500000,964.000000,968.500000,968.500000,40
2001-01-03,979.000000,995.000000,979.000000,988.400024,988.400024,71
2001-01-04,993.000000,999.000000,982.000000,982.000000,982.000000,88
2001-01-05,978.000000,986.000000,971.000000,986.000000,986.000000,47
2001-01-08,998.900024,1035.000000,998.900024,1025.599976,1025.599976,72
2001-01-09,1028.000000,1041.000000,981.099976,1034.400024,1034.400024,75
2001-01-10,1042.000000,1082.500000,1040.000000,1072.800049,1072.800049,99
2001-01-11,1060.000000,1064.000000,1022.000000,1045.250000,1045.250000,89
2001-01-12,1050.000000,1058.000000,1041.000000,1050.800049,1050.800049,60
2001-01-15,null,null,null,null,null,null
2001-01-16,1070.000000,1070.000000,1025.000000,1028.349976,1028.349976,80
2001-01-17,1040.000000,1044.000000,995.000000,999.299988,999.299988,207
2001-01-18,1005.000000,1032.000000,1005.000000,1030.000000,1030.000000,45
2001-01-19,1055.000000,1070.000000,1053.000000,1062.500000,1062.500000,91
2001-01-22,1080.000000,1085.000000,1075.000000,1075.199951,1075.199951,134
2001-01-23,1070.000000,1070.000000,1051.000000,1060.000000,1060.000000,44
2001-01-24,1055.000000,1061.000000,1041.000000,1047.599976,1047.599976,121
2001-01-25,1055.000000,1075.000000,1055.000000,1075.000000,1075.000000,85
2001-01-26,1086.000000,1090.000000,1070.000000,1079.000000,1079.000000,266
2001-01-29,1072.000000,1072.000000,1051.000000,1054.000000,1054.000000,63
2001-01-30,1050.000000,1059.000000,1050.000000,1058.750000,1058.750000,18
2001-01-31,1057.000000,1058.000000,1044.000000,1054.800049,1054.800049,135
2001-02-01,1045.000000,1055.000000,1040.000000,1053.599976,1053.599976,90
2001-02-02,1060.000000,1060.000000,1052.000000,1055.150024,1055.150024,29
2001-02-05,1060.000000,1084.000000,1060.000000,1082.800049,1082.800049,148
2001-02-06,1079.000000,1080.000000,1075.000000,1076.500000,1076.500000,89
2001-02-07,1074.750000,1080.500000,1070.199951,1072.000000,1072.000000,172
2001-02-08,1065.000000,1070.099976,1040.199951,1041.900024,1041.900024,171
2001-02-09,1027.000000,1040.000000,1000.000000,1010.000000,1010.000000,211
2001-02-12,980.000000,980.000000,965.000000,965.099976,965.099976,381
2001-02-13,965.000000,990.000000,961.000000,983.549988,983.549988,247
2001-02-14,980.000000,980.000000,975.000000,975.150024,975.150024,194
2001-02-15,972.000000,988.000000,970.000000,985.000000,985.000000,216
2001-02-16,987.000000,987.000000,976.000000,979.000000,979.000000,79
2001-02-19,null,null,null,null,null,null
2001-02-20,975.000000,980.000000,969.000000,973.000000,973.000000,116
2001-02-21,960.000000,960.000000,925.000000,925.000000,925.000000,349
2001-02-22,910.000000,924.000000,892.000000,893.000000,893.000000,151
2001-02-23,841.000000,860.000000,841.000000,855.000000,855.000000,203
2001-02-26,855.000000,860.000000,855.000000,855.950012,855.950012,107
2001-02-27,853.000000,853.000000,845.000000,850.000000,850.000000,86
2001-02-28,845.000000,845.000000,845.000000,837.000000,837.000000,75
2001-03-01,790.000000,797.000000,790.000000,797.549988,797.549988,8
2001-03-02,764.000000,764.000000,764.000000,764.000000,764.000000,0
2001-03-05,763.000000,763.000000,763.000000,775.000000,775.000000,1
2001-03-06,777.000000,777.000000,777.000000,772.150024,772.150024,5
2001-03-07,777.000000,777.000000,777.000000,796.650024,796.650024,0
2001-03-08,796.650024,777.000000,777.000000,821.500000,821.500000,0
2001-03-09,825.000000,825.000000,825.000000,812.349976,812.349976,0
2001-03-12,825.000000,825.000000,825.000000,782.200012,782.200012,0
2001-03-13,789.000000,789.000000,789.000000,789.000000,789.000000,0
2001-03-14,789.000000,825.000000,825.000000,800.000000,800.000000,1
2001-03-15,800.000000,825.000000,825.000000,801.000000,801.000000,0
2001-03-16,810.500000,810.500000,810.500000,810.500000,810.500000,0
2001-03-19,808.000000,808.000000,808.000000,808.000000,808.000000,6
2001-03-20,795.000000,797.000000,792.000000,797.000000,797.000000,9
2001-03-21,785.000000,785.000000,785.000000,785.000000,785.000000,2
2001-03-22,780.000000,780.000000,775.000000,777.000000,777.000000,52
2001-03-23,777.000000,780.000000,777.000000,780.000000,780.000000,7
2001-03-26,772.000000,774.000000,772.000000,774.000000,774.000000,7
2001-03-27,771.000000,771.000000,771.000000,771.000000,771.000000,1
2001-03-28,770.000000,770.000000,755.000000,758.700012,758.700012,33
2001-03-29,750.200012,750.500000,738.000000,738.000000,738.000000,65
2001-03-30,734.000000,745.000000,734.000000,744.000000,744.000000,19
2001-04-02,730.000000,739.000000,725.000000,725.000000,725.000000,37
2001-04-03,712.000000,730.000000,691.000000,698.000000,698.000000,143
2001-04-04,690.000000,715.000000,690.000000,696.650024,696.650024,89
2001-04-05,700.000000,709.599976,683.000000,685.000000,685.000000,50
2001-04-06,690.000000,694.000000,685.000000,692.549988,692.549988,38
2001-04-09,685.000000,693.000000,685.000000,687.299988,687.299988,41
2001-04-10,672.000000,680.000000,672.000000,678.000000,678.000000,64
2001-04-11,675.000000,675.000000,668.000000,668.000000,668.000000,15
2001-04-12,660.000000,660.000000,656.000000,657.849976,657.849976,14
2001-04-13,null,null,null,null,null,null
2001-04-16,660.000000,664.000000,660.000000,664.000000,664.000000,11
2001-04-17,705.000000,765.000000,672.000000,764.000000,764.000000,144
2001-04-18,779.000000,789.900024,735.000000,737.000000,737.000000,134
2001-04-19,717.000000,717.000000,695.000000,704.000000,704.000000,60
2001-04-20,690.000000,707.000000,691.000000,705.549988,705.549988,38
2001-04-23,725.799988,733.000000,701.000000,720.000000,720.000000,42
2001-04-24,700.000000,714.900024,695.000000,710.000000,710.000000,23
2001-04-25,706.000000,710.000000,706.000000,707.750000,707.750000,22
2001-04-26,707.549988,707.750000,701.200012,701.200012,701.200012,19
2001-04-27,694.500000,694.500000,685.000000,688.299988,688.299988,39
2001-04-30,680.000000,688.000000,680.000000,688.000000,688.000000,27
2001-05-01,695.000000,695.000000,673.000000,678.000000,678.000000,88
2001-05-02,674.000000,682.000000,673.000000,674.000000,674.000000,25
2001-05-03,665.000000,672.000000,665.000000,672.000000,672.000000,39
2001-05-04,680.000000,681.000000,677.000000,680.000000,680.000000,38
2001-05-07,677.000000,677.500000,670.200012,671.250000,671.250000,40
2001-05-08,671.000000,673.500000,670.000000,673.500000,673.500000,114
2001-05-09,668.000000,676.000000,668.000000,674.000000,674.000000,20
2001-05-10,670.000000,670.000000,650.500000,660.599976,660.599976,114
2001-05-11,660.000000,663.000000,651.000000,656.000000,656.000000,51
2001-05-14,640.000000,650.099976,627.000000,627.000000,627.000000,35
2001-05-15,641.000000,643.000000,626.950012,643.000000,643.000000,63
2001-05-16,643.000000,643.000000,642.900024,642.900024,642.900024,38
2001-05-17,635.000000,658.500000,635.000000,654.750000,654.750000,56
2001-05-18,652.000000,654.000000,652.000000,652.000000,652.000000,80
2001-05-21,646.000000,660.000000,655.000000,656.500000,656.500000,68
2001-05-22,656.000000,656.000000,650.000000,650.500000,650.500000,206
2001-05-23,643.000000,644.500000,642.500000,643.500000,643.500000,188
2001-05-24,643.500000,655.000000,643.500000,655.000000,655.000000,251
2001-05-25,665.000000,665.000000,659.000000,660.000000,660.000000,212
2001-05-28,null,null,null,null,null,null
2001-05-29,670.000000,670.000000,660.000000,660.500000,660.500000,96
2001-05-30,661.000000,661.000000,647.000000,647.500000,647.500000,53
2001-05-31,642.000000,642.000000,642.000000,639.549988,639.549988,23
2001-06-01,637.000000,637.000000,637.000000,635.000000,635.000000,3
2001-06-04,635.000000,635.000000,635.000000,635.000000,635.000000,100
2001-06-05,632.000000,632.000000,627.000000,629.200012,629.200012,4
2001-06-06,620.000000,620.000000,620.000000,620.000000,620.000000,0
2001-06-07,620.000000,615.000000,615.000000,614.250000,614.250000,1
2001-06-08,615.799988,615.799988,615.799988,615.799988,615.799988,6
2001-06-11,610.000000,610.000000,610.000000,613.000000,613.000000,3
2001-06-12,601.750000,601.750000,601.750000,601.750000,601.750000,2
2001-06-13,597.650024,597.650024,597.650024,597.650024,597.650024,0
2001-06-14,601.000000,601.000000,601.000000,601.000000,601.000000,0
2001-06-15,606.000000,606.000000,606.000000,606.000000,606.000000,0
2001-06-18,609.349976,609.349976,609.349976,609.349976,609.349976,0
2001-06-19,614.000000,614.000000,614.000000,614.000000,614.000000,1
2001-06-20,626.000000,626.000000,626.000000,626.000000,626.000000,0
2001-06-21,619.349976,619.349976,619.349976,619.349976,619.349976,81
2001-06-22,618.000000,618.000000,616.000000,618.000000,618.000000,23
2001-06-25,617.000000,616.000000,614.000000,614.000000,614.000000,28
2001-06-26,614.000000,614.000000,610.000000,612.000000,612.000000,18
2001-06-27,609.000000,610.000000,607.500000,608.000000,608.000000,25
2001-06-28,606.000000,607.000000,595.000000,595.000000,595.000000,15
2001-06-29,597.250000,605.000000,597.250000,599.950012,599.950012,38
2001-07-02,605.000000,605.000000,600.000000,602.000000,602.000000,20
2001-07-03,597.000000,597.000000,586.500000,587.000000,587.000000,39
2001-07-04,null,null,null,null,null,null
2001-07-05,585.000000,585.000000,582.500000,584.000000,584.000000,29
2001-07-06,588.000000,588.000000,574.500000,577.000000,577.000000,50
2001-07-09,575.000000,580.000000,575.000000,576.349976,576.349976,25
2001-07-10,565.000000,568.000000,564.000000,564.000000,564.000000,24
2001-07-11,565.000000,568.000000,564.500000,565.000000,565.000000,3
2001-07-12,564.000000,566.000000,564.000000,565.349976,565.349976,5
2001-07-13,567.000000,567.000000,550.000000,555.000000,555.000000,47
2001-07-16,548.000000,558.000000,545.000000,545.099976,545.099976,36
2001-07-17,533.000000,533.000000,522.500000,525.000000,525.000000,65
2001-07-18,510.000000,521.000000,506.000000,520.799988,520.799988,67
2001-07-19,521.000000,521.000000,512.000000,512.000000,512.000000,35
2001-07-20,490.000000,500.100006,476.000000,479.299988,479.299988,65
2001-07-23,480.000000,480.000000,471.000000,475.500000,475.500000,35
2001-07-24,458.000000,474.000000,450.000000,472.750000,472.750000,102
2001-07-25,473.000000,473.000000,464.000000,469.000000,469.000000,22
2001-07-26,460.000000,469.000000,463.000000,465.000000,465.000000,25
2001-07-27,458.000000,460.000000,454.500000,454.750000,454.750000,79
2001-07-30,447.000000,450.500000,435.000000,437.049988,437.049988,121
2001-07-31,445.000000,464.000000,426.000000,461.500000,461.500000,68
2001-08-01,462.000000,477.000000,462.000000,470.000000,470.000000,112
2001-08-02,471.000000,485.500000,471.000000,482.500000,482.500000,102
2001-08-03,489.000000,489.000000,482.000000,486.950012,486.950012,186
